gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZNF826P (ENSG00000231205),127.4370284,-7.105347389,1.361000183,-5.220680702,1.78E-07,0.000152133
PRKG1 (ENSG00000185532),80.06179363,-3.038326811,0.587045777,-5.175621614,2.27E-07,0.000184779
IGFL2 (ENSG00000204866),138.6566969,8.384700754,1.621008383,5.172521526,2.31E-07,0.000184779
AC099508.1 (ENSG00000247033),2.90183252,-4.719014759,0.915278333,-5.155824834,2.53E-07,0.000195907
AC103702.2 (ENSG00000272763),255.5644249,9.217239465,1.794640923,5.135979765,2.81E-07,0.00021135
ZNF732 (ENSG00000186777),36.11344654,-7.061504182,1.381989278,-5.109666401,3.23E-07,0.000236071
GRIN2B (ENSG00000273079),338.4082716,9.787152062,1.921971724,5.092245603,3.54E-07,0.000251644
APOL1 (ENSG00000100342),665.5490264,4.704349821,0.9313669,5.051016762,4.39E-07,0.000296083
ARL17B (ENSG00000228696),598.1638927,2.604650323,0.515183638,5.055770662,4.29E-07,0.000296083
DLGAP3 (ENSG00000116544),46.92946368,-5.225941857,1.050524935,-4.974600489,6.54E-07,0.000421645
KLK1 (ENSG00000167748),77.19534313,6.813923456,1.370144958,4.973140555,6.59E-07,0.000421645
IGFL4 (ENSG00000204869),80.10564581,6.592478616,1.339485296,4.921650605,8.58E-07,0.000535877
SLC2A3 (ENSG00000059804),23279.44026,7.093360411,1.448098437,4.898396566,9.66E-07,0.000588979
MUC6 (ENSG00000184956),97.23632731,-4.30433048,0.882215451,-4.879001468,1.07E-06,0.000634836
LRRC4B (ENSG00000131409),141.2183567,-4.593812701,0.944723459,-4.862600432,1.16E-06,0.00067411
C6orf223 (ENSG00000181577),79.84582883,5.00067438,1.034111271,4.835721765,1.33E-06,0.000754766
BAGE2 (ENSG00000187172),138.132079,-7.085378584,1.48000116,-4.787414211,1.69E-06,0.000920277
NOX1 (ENSG00000007952),300.9723904,7.106246711,1.500704177,4.735274828,2.19E-06,0.001116607
CACNG5 (ENSG00000075429),88.5743461,-7.524227625,1.590108223,-4.731896557,2.22E-06,0.001116607
AMZ1 (ENSG00000174945),229.372562,-4.729857004,0.9983111,-4.737858775,2.16E-06,0.001116607
BMS1P8 (ENSG00000260518),42.45425366,-6.56957867,1.384799929,-4.744063407,2.09E-06,0.001116607
ADA2 (ENSG00000093072),50.28110849,-5.520251157,1.169680372,-4.719452672,2.36E-06,0.001159496
CDO1 (ENSG00000129596),71.20124196,-6.078459914,1.288787403,-4.716417853,2.40E-06,0.001159496
ATP2B2 (ENSG00000157087),426.797766,-6.587414159,1.399443184,-4.707167991,2.51E-06,0.001190881
AF254983.1 (ENSG00000273840),46.61644773,-8.282036229,1.778042411,-4.657952014,3.19E-06,0.001486641
AC006148.1 (ENSG00000242593),17.82112074,-7.08438619,1.525254261,-4.644724733,3.41E-06,0.001556831
JAM2 (ENSG00000154721),67.28998591,-3.947118297,0.851129192,-4.637507836,3.53E-06,0.001583889
EREG (ENSG00000124882),7574.801764,6.657924478,1.45215125,4.584869846,4.54E-06,0.001920034
ZNF257 (ENSG00000197134),78.62429055,-6.595288209,1.438950563,-4.583401529,4.57E-06,0.001920034
CRISP3 (ENSG00000096006),9.993449655,-5.432430586,1.186507797,-4.578503909,4.68E-06,0.001933832
GREB1 (ENSG00000196208),4515.439631,-5.571207967,1.21896079,-4.570457075,4.87E-06,0.001946798
AC007448.5 (ENSG00000285877),8.588321287,-2.802379333,0.6127989,-4.57308153,4.81E-06,0.001946798
CSF2RA (ENSG00000198223),270.6719782,6.4579187,1.414040603,4.566996651,4.95E-06,0.001948753
RERG (ENSG00000134533),363.3179385,-6.987909129,1.535405991,-4.551180058,5.33E-06,0.002050691
C14orf39 (ENSG00000179008),18.88909934,-6.417017912,1.411325603,-4.546801884,5.45E-06,0.002050691
ZFHX4-AS1 (ENSG00000253661),16.91139763,-6.750118065,1.483686896,-4.549556975,5.38E-06,0.002050691
DLGAP1-AS1 (ENSG00000177337),312.1240157,2.09117887,0.461293373,4.533294846,5.81E-06,0.002154674
GPRASP1 (ENSG00000198932),255.9827317,-2.77442147,0.612573304,-4.529125659,5.92E-06,0.002166232
TSPEAR (ENSG00000175894),52.28632068,-4.9162408,1.087919429,-4.518938323,6.22E-06,0.002241094
CD36 (ENSG00000135218),35.41207051,-2.957615912,0.658163183,-4.49374257,7.00E-06,0.002413927
ASCL1 (ENSG00000139352),142.5992251,-5.103834936,1.135660352,-4.494156132,6.98E-06,0.002413927
LINC02086 (ENSG00000244649),98.79759291,6.90172521,1.536610668,4.491524987,7.07E-06,0.002413927
KCNH7 (ENSG00000184611),37.35027476,-6.977484477,1.556786887,-4.481977935,7.40E-06,0.00249129
MPPED2 (ENSG00000066382),108.949779,-6.231626762,1.39568345,-4.464928463,8.01E-06,0.002568542
NOX4 (ENSG00000086991),43.62152358,-6.523506948,1.461199547,-4.464487387,8.03E-06,0.002568542
IGSF1 (ENSG00000147255),843.2631856,-5.707030229,1.277655784,-4.466797945,7.94E-06,0.002568542
SNCG (ENSG00000173267),168.224962,3.602069763,0.814284782,4.423599513,9.71E-06,0.003068128
LDB2 (ENSG00000169744),47.99236244,-5.332428559,1.208690909,-4.411738783,1.03E-05,0.003131315
LNP1 (ENSG00000206535),191.5986462,-2.28347789,0.517639489,-4.411328614,1.03E-05,0.003131315
AC005064.1 (ENSG00000234715),11.34820642,-5.845335635,1.323641114,-4.416103107,1.00E-05,0.003131315
TMED10P2 (ENSG00000239405),5.652979375,-4.487164396,1.019860713,-4.399781597,1.08E-05,0.0032638
DNAJC27-AS1 (ENSG00000224165),27.17544131,-2.983126695,0.679637619,-4.389290131,1.14E-05,0.003385456
CLIC5 (ENSG00000112782),247.7919465,6.074423122,1.387310386,4.378560977,1.19E-05,0.003475632
DNM3OS (ENSG00000230630),35.65883098,-5.303744113,1.211095913,-4.379293212,1.19E-05,0.003475632
LINC00200 (ENSG00000229205),48.74326457,-6.342185263,1.450323512,-4.372945215,1.23E-05,0.003526215
ALDH1A2 (ENSG00000128918),17.29183438,-2.67269931,0.613026351,-4.359844087,1.30E-05,0.00361802
RNASE1 (ENSG00000129538),52.81331682,4.422767989,1.015741752,4.35422486,1.34E-05,0.00361802
NPY1R (ENSG00000164128),321.3376829,-6.102309737,1.401844537,-4.3530574,1.34E-05,0.00361802
ABO (ENSG00000175164),97.45462589,5.925280216,1.357575414,4.364604835,1.27E-05,0.00361802
DSCR8 (ENSG00000198054),54.71552759,-7.62339254,1.750672005,-4.354552147,1.33E-05,0.00361802
AC116562.3 (ENSG00000284727),55.80562593,6.962622775,1.596603779,4.360895839,1.30E-05,0.00361802
CRTC3-AS1 (ENSG00000259736),4.857379236,-2.234837556,0.514460286,-4.34404291,1.40E-05,0.003730536
HEPH (ENSG00000089472),581.9477094,7.184786461,1.656872718,4.336353893,1.45E-05,0.003784541
ROBO2 (ENSG00000185008),588.4674403,-6.257355122,1.442395112,-4.338169945,1.44E-05,0.003784541
CD248 (ENSG00000174807),64.44741031,-5.097573611,1.177033723,-4.330864536,1.49E-05,0.003840948
RAB6C (ENSG00000222014),36.82616169,-4.062993902,0.939784451,-4.32332531,1.54E-05,0.003895936
AL596244.1 (ENSG00000261534),108.094072,-3.040681641,0.703002878,-4.325276232,1.52E-05,0.003895936
AC109782.1 (ENSG00000286447),5.461755467,-3.868544399,0.89542236,-4.320357153,1.56E-05,0.003909999
TMEM139 (ENSG00000178826),738.5136629,4.45586693,1.033987357,4.309401754,1.64E-05,0.004068897
DAAM2 (ENSG00000146122),139.8014138,-3.934952858,0.914376457,-4.303427572,1.68E-05,0.004100608
ZNF300P1 (ENSG00000197083),39.9595182,-7.292688983,1.695831234,-4.300362464,1.71E-05,0.004118516
CNTNAP4 (ENSG00000152910),45.69658071,-8.456684658,1.967882054,-4.297353411,1.73E-05,0.004135788
PELI2 (ENSG00000139946),550.5986145,4.883883694,1.137816165,4.292331085,1.77E-05,0.004152857
RALYL (ENSG00000184672),30.98322578,-6.422139482,1.496115635,-4.292542189,1.77E-05,0.004152857
CHI3L1 (ENSG00000133048),365.691718,6.968699049,1.627851175,4.280919014,1.86E-05,0.00433193
SCGN (ENSG00000079689),62.60187538,-6.029217255,1.413404731,-4.265740111,1.99E-05,0.004595458
ACSL5 (ENSG00000197142),2719.151917,5.704073508,1.339742842,4.257588343,2.07E-05,0.004723661
TREML2 (ENSG00000112195),176.2387738,8.17245314,1.923579373,4.248565592,2.15E-05,0.004874432
GLRA3 (ENSG00000145451),36.14624183,-5.030781751,1.185329703,-4.244204577,2.19E-05,0.004926592
AL365181.3 (ENSG00000272405),1709.387678,3.886120185,0.917732973,4.234478112,2.29E-05,0.005099987
C6 (ENSG00000039537),24.76290453,-7.036359885,1.663147088,-4.230750206,2.33E-05,0.005140555
DISP3 (ENSG00000204624),76.26703552,-4.247691452,1.006453277,-4.220455682,2.44E-05,0.005324407
AC008875.3 (ENSG00000287263),328.2196513,4.93301489,1.169241622,4.218986734,2.45E-05,0.005324407
AC006262.1 (ENSG00000268460),30.58867628,6.189058866,1.469971854,4.210324742,2.55E-05,0.005486226
TNFRSF1B (ENSG00000028137),1446.029183,5.223572093,1.242905046,4.202712112,2.64E-05,0.005626806
AL450338.2 (ENSG00000288021),4.349901798,-4.020451691,0.961268385,-4.18244452,2.88E-05,0.006101981
CACNG6 (ENSG00000130433),174.5029161,5.844654734,1.398654655,4.178769014,2.93E-05,0.00615059
PIPOX (ENSG00000179761),44.14040147,-3.551629604,0.851788364,-4.169615078,3.05E-05,0.006350847
CPE (ENSG00000109472),3689.563716,-4.264059721,1.033172968,-4.127149908,3.67E-05,0.007522625
FUT5 (ENSG00000130383),7.35607688,-5.772062505,1.399902232,-4.12318973,3.74E-05,0.007592449
NEUROG2 (ENSG00000178403),33.68877713,-5.909908701,1.442396162,-4.097285377,4.18E-05,0.008361122
SPOCK2 (ENSG00000107742),265.8783318,-3.689370374,0.902072018,-4.089884512,4.32E-05,0.008565517
GPX2 (ENSG00000176153),4510.469732,6.138338368,1.507435635,4.072040109,4.66E-05,0.009107892
MMP13 (ENSG00000137745),45.78085327,-4.46908969,1.09890714,-4.066849263,4.77E-05,0.009127767
S100A8 (ENSG00000143546),24.17601202,-5.057796003,1.244376512,-4.064522236,4.81E-05,0.009127767
WEE2-AS1 (ENSG00000228775),41.71544583,-3.016494365,0.741967779,-4.065532833,4.79E-05,0.009127767
AL035446.1 (ENSG00000234147),117.0598653,5.024792459,1.237898123,4.059132463,4.93E-05,0.009206826
LINC01667 (ENSG00000280081),6.546383768,-5.923411851,1.45930017,-4.059077064,4.93E-05,0.009206826
FOXQ1 (ENSG00000164379),2012.644153,5.799175326,1.43118637,4.052005698,5.08E-05,0.009420873
